RP11-73M18	RP11-73M18	Gene Expression
ENSG00000066735	KIF26A	Gene Expression
ENSG00000184986	TMEM121	Gene Expression
ENSG00000274497	IGHG2	Gene Expression
AL928768	AL928768	Gene Expression
ENSG00000278801	IGHD	Gene Expression
KIAA0125	KIAA0125	Gene Expression
ENSG00000211934	IGHV1-2	Gene Expression
ENSG00000211938	IGHV3-7	Gene Expression
ENSG00000282290	IGHV3-15	Gene Expression
ENSG00000282716	IGHV1-18	Gene Expression
ENSG00000211947	IGHV3-21	Gene Expression
ENSG00000211949	IGHV3-23	Gene Expression
ENSG00000211950	IGHV1-24	Gene Expression
ENSG00000270550	IGHV3-30	Gene Expression
ENSG00000282642	IGHV3-33	Gene Expression
ENSG00000211956	IGHV4-34	Gene Expression
ENSG00000211959	IGHV4-39	Gene Expression
ENSG00000282131	IGHV1-46	Gene Expression
ENSG00000282627	IGHV3-48	Gene Expression
ENSG00000277574	IGHV5-51	Gene Expression
ENSG00000211967	IGHV3-53	Gene Expression
ENSG00000282337	IGHV1-58	Gene Expression
ENSG00000282691	IGHV4-59	Gene Expression
ENSG00000282451	IGHV4-61	Gene Expression
ENSG00000211972	IGHV3-66	Gene Expression
ENSG00000211973	IGHV1-69	Gene Expression
ENSG00000275148	IGHV1-69-2	Gene Expression
ENSG00000278042	IGHV3-72	Gene Expression
ENSG00000224650	IGHV3-74	Gene Expression
ENSG00000034053	APBA2	Gene Expression
RP11-680F8	RP11-680F8	Gene Expression
ENSG00000261794	GOLGA8H	Gene Expression
RP11-16E12.1	RP11-16E12.1	Gene Expression
ENSG00000198838	RYR3	Gene Expression
ENSG00000172575	RASGRP1	Gene Expression
RP11-275I4	RP11-275I4	Gene Expression
RP11-325N19	RP11-325N19	Gene Expression
ENSG00000137843	PAK6	Gene Expression
ENSG00000128917	DLL4	Gene Expression
ENSG00000062524	LTK	Gene Expression
RP11-23P13	RP11-23P13	Gene Expression
ENSG00000140284	SLC27A2	Gene Expression
ENSG00000140287	HDC	Gene Expression
ENSG00000137869	CYP19A1	Gene Expression
ENSG00000104112	SCG3	Gene Expression
RP11-48G14	RP11-48G14	Gene Expression
RP11-30K9	RP11-30K9	Gene Expression
ENSG00000245534	RORA-AS1	Gene Expression
ENSG00000205502	C2CD4B	Gene Expression
ENSG00000188501	LCTL	Gene Expression
ENSG00000188779	SKOR1	Gene Expression
PCAT29	PCAT29	Gene Expression
ENSG00000280515	SALRNA2	Gene Expression
RP11-1006G14	RP11-1006G14	Gene Expression
ENSG00000167178	ISLR2	Gene Expression
RP11-247C2	RP11-247C2	Gene Expression
ENSG00000169783	LINGO1	Gene Expression
ENSG00000136425	CIB2	Gene Expression
RP11-775C24	RP11-775C24	Gene Expression
ENSG00000259343	TMC3-AS1	Gene Expression
ENSG00000188659	SAXO2	Gene Expression
ENSG00000277445	CPEB1	Gene Expression
ENSG00000259511	UBE2Q2L	Gene Expression
RP11-815J21	RP11-815J21	Gene Expression
ENSG00000166823	MESP1	Gene Expression
ENSG00000188095	MESP2	Gene Expression
ENSG00000248441	LINC01197	Gene Expression
RP11-167B3	RP11-167B3	Gene Expression
ENSG00000076344	RGS11	Gene Expression
ENSG00000127578	WFIKKN1	Gene Expression
ENSG00000005513	SOX8	Gene Expression
ENSG00000196557	CACNA1H	Gene Expression
ENSG00000007516	BAIAP3	Gene Expression
ENSG00000127561	SYNGR3	Gene Expression
ENSG00000183971	NPW	Gene Expression
ENSG00000167984	NLRC3	Gene Expression
RP11-95P2	RP11-95P2	Gene Expression
RP11-77H9.1	RP11-77H9.1	Gene Expression
ENSG00000183454	GRIN2A	Gene Expression
ENSG00000260468	LINC01290	Gene Expression
ENSG00000048462	TNFRSF17	Gene Expression
ENSG00000278308	NPIPA3	Gene Expression
CTB-193M12.1	CTB-193M12.1	Gene Expression
CTD-2576D5	CTD-2576D5	Gene Expression
RP11-1212A22	RP11-1212A22	Gene Expression
ENSG00000266454	MIR3179-3	Gene Expression
ENSG00000103534	TMC5	Gene Expression
CTA-363E6	CTA-363E6	Gene Expression
AC002550	AC002550	Gene Expression
AC002550.1	AC002550.1	Gene Expression
ENSG00000168447	SCNN1B	Gene Expression
ENSG00000260448	LCMT1-AS1	Gene Expression
ENSG00000103375	AQP8	Gene Expression
CTD-3203P2	CTD-3203P2	Gene Expression
ENSG00000188322	SBK1	Gene Expression
CTD-2574D22	CTD-2574D22	Gene Expression
RP11-455F5.1	RP11-455F5.1	Gene Expression
RP11-1072A3	RP11-1072A3	Gene Expression
ENSG00000176842	IRX5	Gene Expression
ENSG00000087258	GNAO1	Gene Expression
RP11-413H22.1	RP11-413H22.1	Gene Expression
ENSG00000159618	ADGRG5	Gene Expression
ENSG00000205336	ADGRG1	Gene Expression
CTD-2600O9	CTD-2600O9	Gene Expression
ENSG00000103034	NDRG4	Gene Expression
ENSG00000135740	SLC9A5	Gene Expression
ENSG00000159708	LRRC36	Gene Expression
RLTPR	RLTPR	Gene Expression
ENSG00000141086	CTRL	Gene Expression
ENSG00000039068	CDH1	Gene Expression
ENSG00000261008	LINC01572	Gene Expression
ENSG00000103089	FA2H	Gene Expression
RP11-77K12	RP11-77K12	Gene Expression
ENSG00000184860	SDR42E1	Gene Expression
RP11-505K9.1	RP11-505K9.1	Gene Expression
ENSG00000153789	FAM92B	Gene Expression
ENSG00000176678	FOXL1	Gene Expression
ENSG00000124391	IL17C	Gene Expression
ENSG00000178773	CPNE7	Gene Expression
ENSG00000015413	DPEP1	Gene Expression
ENSG00000003249	DBNDD1	Gene Expression
ENSG00000272670	DOC2B	Gene Expression
RP11-676J12	RP11-676J12	Gene Expression
ENSG00000257950	P2RX5-TAX1BP3	Gene Expression
ENSG00000083454	P2RX5	Gene Expression
ENSG00000182327	GLTPD2	Gene Expression
ENSG00000179314	WSCD1	Gene Expression
ENSG00000177294	FBXO39	Gene Expression
ENSG00000161940	BCL6B	Gene Expression
ENSG00000174327	SLC16A13	Gene Expression
ENSG00000174326	SLC16A11	Gene Expression
ENSG00000181856	SLC2A4	Gene Expression
ENSG00000174292	TNK1	Gene Expression
ENSG00000129214	SHBG	Gene Expression
ENSG00000179111	HES7	Gene Expression
RP11-849F2.1	RP11-849F2.1	Gene Expression
ENSG00000198844	ARHGEF15	Gene Expression
ENSG00000262786	AC005224.1	Gene Expression
ENSG00000239704	CDRT4	Gene Expression
ENSG00000166582	CENPV	Gene Expression
ENSG00000240505	TNFRSF13B	Gene Expression
ENSG00000230709	AC104024.1	Gene Expression
ENSG00000205309	NT5M	Gene Expression
FAM106A	FAM106A	Gene Expression
ENSG00000235397	EPN2-AS1	Gene Expression
ENSG00000221995	TIAF1	Gene Expression
ENSG00000108576	SLC6A4	Gene Expression
RP13-753N3.1	RP13-753N3.1	Gene Expression
ENSG00000141314	RHBDL3	Gene Expression
RP11-227G15.3	RP11-227G15.3	Gene Expression
AC084809	AC084809	Gene Expression
ENSG00000108702	CCL1	Gene Expression
RP1-56K13	RP1-56K13	Gene Expression
ENSG00000141744	PNMT	Gene Expression
ENSG00000141738	GRB7	Gene Expression
ENSG00000108342	CSF3	Gene Expression
RP5-1028K7	RP5-1028K7	Gene Expression
ENSG00000171345	KRT19	Gene Expression
ENSG00000178502	KLHL11	Gene Expression
ENSG00000089558	KCNH4	Gene Expression
ENSG00000267060	PTGES3L	Gene Expression
ENSG00000175832	ETV4	Gene Expression
ENSG00000161649	CD300LG	Gene Expression
ENSG00000108852	MPP2	Gene Expression
ENSG00000131097	HIGD1B	Gene Expression
ENSG00000179673	RPRML	Gene Expression
THCAT158	THCAT158	Gene Expression
ENSG00000073861	TBX21	Gene Expression
ENSG00000170689	HOXB9	Gene Expression
RP11-304F15	RP11-304F15	Gene Expression
CTB-22K21	CTB-22K21	Gene Expression
ENSG00000167434	CA4	Gene Expression
ENSG00000141371	C17orf64	Gene Expression
ENSG00000267280	TBX2-AS1	Gene Expression
ENSG00000121068	TBX2	Gene Expression
ENSG00000108370	RGS9	Gene Expression
RP1-193H18.1	RP1-193H18.1	Gene Expression
ENSG00000196169	KIF19	Gene Expression
ENSG00000167861	HID1	Gene Expression
ENSG00000070526	ST6GALNAC1	Gene Expression
RP11-318A15.1	RP11-318A15.1	Gene Expression
ENSG00000265096	C1QTNF1-AS1	Gene Expression
RP11-455O6	RP11-455O6	Gene Expression
RP13-516M14.2	RP13-516M14.2	Gene Expression
RP13-20L14	RP13-20L14	Gene Expression
RP13-991F5	RP13-991F5	Gene Expression
RP11-672L10	RP11-672L10	Gene Expression
ENSG00000141433	ADCYAP1	Gene Expression
RP13-270P17.1	RP13-270P17.1	Gene Expression
ENSG00000101680	LAMA1	Gene Expression
RP11-820I16	RP11-820I16	Gene Expression
ENSG00000141449	GREB1L	Gene Expression
ENSG00000141448	GATA6	Gene Expression
RP11-17J14	RP11-17J14	Gene Expression
ENSG00000264745	TTC39C-AS1	Gene Expression
ENSG00000046604	DSG2	Gene Expression
ENSG00000166960	CCDC178	Gene Expression
RP11-158H5.1	RP11-158H5.1	Gene Expression
RP11-456K23	RP11-456K23	Gene Expression
ENSG00000141469	SLC14A1	Gene Expression
ENSG00000187323	DCC	Gene Expression
ENSG00000041353	RAB27B	Gene Expression
ENSG00000166510	CCDC68	Gene Expression
ENSG00000267325	LINC01415	Gene Expression
RP11-126O1.1	RP11-126O1.1	Gene Expression
ENSG00000221887	HMSD	Gene Expression
ENSG00000206052	DOK6	Gene Expression
ENSG00000141665	FBXO15	Gene Expression
RP11-862L9	RP11-862L9	Gene Expression
ENSG00000178184	PARD6G	Gene Expression
ENSG00000125878	TCF15	Gene Expression
ENSG00000101276	SLC52A3	Gene Expression
ENSG00000089012	SIRPG	Gene Expression
ENSG00000088836	SLC4A11	Gene Expression
RP5-828H9	RP5-828H9	Gene Expression
RP5-967N21	RP5-967N21	Gene Expression
ENSG00000132639	SNAP25	Gene Expression
ENSG00000172264	MACROD2	Gene Expression
ENSG00000185052	SLC24A3	Gene Expression
RP11-218C14	RP11-218C14	Gene Expression
ENSG00000101463	SYNDIG1	Gene Expression
ENSG00000131055	COX4I2	Gene Expression
ENSG00000179772	FOXS1	Gene Expression
ENSG00000149599	DUSP15	Gene Expression
ENSG00000131044	TTLL9	Gene Expression
ENSG00000101331	CCM2L	Gene Expression
ENSG00000088305	DNMT3B	Gene Expression
RP11-234K24	RP11-234K24	Gene Expression
ENSG00000101082	SLA2	Gene Expression
ENSG00000101445	PPP1R16B	Gene Expression
RP4-644L1	RP4-644L1	Gene Expression
RP1-138B7	RP1-138B7	Gene Expression
ENSG00000124191	TOX2	Gene Expression
RP1-148H17	RP1-148H17	Gene Expression
ENSG00000231265	TRERNA1	Gene Expression
ENSG00000231742	LINC01273	Gene Expression
ENSG00000198768	APCDD1L	Gene Expression
ENSG00000124203	ZNF831	Gene Expression
ENSG00000196074	SYCP2	Gene Expression
RP11-157P1	RP11-157P1	Gene Expression
ENSG00000092758	COL9A3	Gene Expression
ENSG00000225978	HAR1A	Gene Expression
RP5-963E22	RP5-963E22	Gene Expression
RP4-583P15	RP4-583P15	Gene Expression
LINC00176	LINC00176	Gene Expression
ENSG00000203883	SOX18	Gene Expression
ENSG00000171695	LKAAEAR1	Gene Expression
ENSG00000141934	PLPP2	Gene Expression
ENSG00000129946	SHC2	Gene Expression
ENSG00000070388	FGF22	Gene Expression
ENSG00000116014	KISS1R	Gene Expression
ENSG00000099625	CBARP	Gene Expression
ENSG00000185761	ADAMTSL5	Gene Expression
ENSG00000220008	LINGO3	Gene Expression
AC006277	AC006277	Gene Expression
ENSG00000267448	AC010649.1	Gene Expression
ENSG00000179855	GIPC3	Gene Expression
ENSG00000006638	TBXA2R	Gene Expression
ENSG00000089847	ANKRD24	Gene Expression
ENSG00000167664	TMIGD2	Gene Expression
ENSG00000171119	NRTN	Gene Expression
ENSG00000130545	CRB3	Gene Expression
CTD-3193O13	CTD-3193O13	Gene Expression
ENSG00000260001	TGFBR3L	Gene Expression
CTD-2325M2	CTD-2325M2	Gene Expression
ENSG00000186994	KANK3	Gene Expression
ENSG00000188000	OR7D2	Gene Expression
ENSG00000130812	ANGPTL6	Gene Expression
CTD-2369P2.1	CTD-2369P2.1	Gene Expression
ENSG00000180739	S1PR5	Gene Expression
ENSG00000130173	ANGPTL8	Gene Expression
ENSG00000130176	CNN1	Gene Expression
CTC-499B15	CTC-499B15	Gene Expression
ENSG00000177599	ZNF491	Gene Expression
ENSG00000132010	ZNF20	Gene Expression
CTD-3105H18	CTD-3105H18	Gene Expression
ENSG00000242852	ZNF709	Gene Expression
ENSG00000132026	RTBDN	Gene Expression
ENSG00000105610	KLF1	Gene Expression
ENSG00000141837	CACNA1A	Gene Expression
CTB-55O6.2	CTB-55O6.2	Gene Expression
CTB-55O6.3	CTB-55O6.3	Gene Expression
ENSG00000160951	PTGER1	Gene Expression
ENSG00000105131	EPHX3	Gene Expression
ENSG00000161031	PGLYRP2	Gene Expression
ENSG00000171903	CYP4F11	Gene Expression
CTD-2231E14	CTD-2231E14	Gene Expression
ENSG00000130307	USHBP1	Gene Expression
ENSG00000105696	TMEM59L	Gene Expression
ENSG00000064489	BORCS8-MEF2B	Gene Expression
ENSG00000187664	HAPLN4	Gene Expression
AC007773	AC007773	Gene Expression
ENSG00000173809	TDRD12	Gene Expression
CTC-526N19	CTC-526N19	Gene Expression
CTC-523E23	CTC-523E23	Gene Expression
ENSG00000089356	FXYD3	Gene Expression
ENSG00000189001	SBSN	Gene Expression
ENSG00000011590	ZBTB32	Gene Expression
CTD-2630F21	CTD-2630F21	Gene Expression
ENSG00000266916	ZNF793-AS1	Gene Expression
CTC-360G5	CTC-360G5	Gene Expression
ENSG00000182393	IFNL1	Gene Expression
ENSG00000159905	ZNF221	Gene Expression
ENSG00000278318	ZNF229	Gene Expression
CTB-129P6	CTB-129P6	Gene Expression
ENSG00000177464	GPR4	Gene Expression
ENSG00000104967	NOVA2	Gene Expression
ENSG00000204866	IGFL2	Gene Expression
ENSG00000124440	HIF3A	Gene Expression
ENSG00000130751	NPAS1	Gene Expression
ENSG00000105419	MEIS3	Gene Expression
ENSG00000118156	ZNF541	Gene Expression
ENSG00000142233	NTN5	Gene Expression
ENSG00000176909	MAMSTR	Gene Expression
ENSG00000130528	HRC	Gene Expression
ENSG00000063127	SLC6A16	Gene Expression
ENSG00000167554	ZNF610	Gene Expression
ENSG00000142408	CACNG8	Gene Expression
ENSG00000274084	LAIR2	Gene Expression
CTD-2587H24.1	CTD-2587H24.1	Gene Expression
ENSG00000233493	TMEM238	Gene Expression
ENSG00000196724	ZNF418	Gene Expression
ENSG00000131849	ZNF132	Gene Expression
RP11-414C23	RP11-414C23	Gene Expression
ENSG00000165246	NLGN4Y	Gene Expression
RP11-424G14	RP11-424G14	Gene Expression
AC000068	AC000068	Gene Expression
ENSG00000211638	IGLV8-61	Gene Expression
ENSG00000211640	IGLV6-57	Gene Expression
ENSG00000211644	IGLV1-51	Gene Expression
ENSG00000211647	IGLV5-48	Gene Expression
ENSG00000211648	IGLV1-47	Gene Expression
ENSG00000274854	IGLV1-44	Gene Expression
ENSG00000274575	IGLV1-40	Gene Expression
ENSG00000211659	IGLV3-25	Gene Expression
ENSG00000211660	IGLV2-23	Gene Expression
ENSG00000211662	IGLV3-21	Gene Expression
ENSG00000211663	IGLV3-19	Gene Expression
ENSG00000211666	IGLV2-14	Gene Expression
ENSG00000211668	IGLV2-11	Gene Expression
ENSG00000211669	IGLV3-10	Gene Expression
ENSG00000278196	IGLV2-8	Gene Expression
ENSG00000211673	IGLV3-1	Gene Expression
ENSG00000254709	IGLL5	Gene Expression
ENSG00000254030	IGLC5	Gene Expression
ENSG00000222037	IGLC6	Gene Expression
ENSG00000211685	IGLC7	Gene Expression
KB-208E9	KB-208E9	Gene Expression
ENSG00000159496	RGL4	Gene Expression
ENSG00000128218	VPREB3	Gene Expression
ENSG00000169314	C22orf15	Gene Expression
ENSG00000099953	MMP11	Gene Expression
KB-1125A3	KB-1125A3	Gene Expression
ENSG00000244752	CRYBB2	Gene Expression
CTA-445C9	CTA-445C9	Gene Expression
CTA-373H7	CTA-373H7	Gene Expression
ENSG00000100385	IL2RB	Gene Expression
ENSG00000128346	C22orf23	Gene Expression
ENSG00000128268	MGAT3	Gene Expression
ENSG00000100351	GRAP2	Gene Expression
ENSG00000172346	CSDC2	Gene Expression
ENSG00000159958	TNFRSF13C	Gene Expression
ENSG00000100167	SEPTIN3	Gene Expression
ENSG00000186976	EFCAB6	Gene Expression
ENSG00000130540	SULT4A1	Gene Expression
ENSG00000219438	TAFA5	Gene Expression
ENSG00000100427	MLC1	Gene Expression
ENSG00000073146	MOV10L1	Gene Expression
ENSG00000188130	MAPK12	Gene Expression
ENSG00000185386	MAPK11	Gene Expression
ENSG00000128165	ADM2	Gene Expression
ENSG00000251322	SHANK3	Gene Expression
ENSG00000185272	RBM11	Gene Expression
AF127936.1	AF127936.1	Gene Expression
AL109761	AL109761	Gene Expression
ENSG00000154645	CHODL	Gene Expression
ENSG00000234509	AP000253.1	Gene Expression
ENSG00000231106	LINC01436	Gene Expression
ENSG00000159261	CLDN14	Gene Expression
ENSG00000159263	SIM2	Gene Expression
ENSG00000230366	DSCR9	Gene Expression
AF064858.1	AF064858.1	Gene Expression
ENSG00000157578	LCA5L	Gene Expression
ENSG00000160180	TFF3	Gene Expression
ENSG00000160185	UBASH3A	Gene Expression
ENSG00000160188	RSPH1	Gene Expression
ENSG00000225731	PDE9A-AS1	Gene Expression
ENSG00000236663	FRGCA	Gene Expression
AP001058	AP001058	Gene Expression
KB-68A7	KB-68A7	Gene Expression
LL21NC02-21A1	LL21NC02-21A1	Gene Expression
AL133493	AL133493	Gene Expression
RP11-54O7.2	RP11-54O7.2	Gene Expression
ENSG00000142609	CFAP74	Gene Expression
ENSG00000276429	PLCH2	Gene Expression
RP5-1115A15	RP5-1115A15	Gene Expression
RP11-474O21	RP11-474O21	Gene Expression
ENSG00000187144	SPATA21	Gene Expression
RP4-798A10.2	RP4-798A10.2	Gene Expression
ENSG00000187942	LDLRAD2	Gene Expression
ENSG00000158014	SLC30A2	Gene Expression
ENSG00000158022	TRIM63	Gene Expression
ENSG00000131914	LIN28A	Gene Expression
ENSG00000175793	SFN	Gene Expression
ENSG00000142748	FCN3	Gene Expression
RP11-288L9	RP11-288L9	Gene Expression
RP5-1125N11	RP5-1125N11	Gene Expression
RP4-622L5	RP4-622L5	Gene Expression
RP11-109P14	RP11-109P14	Gene Expression
ENSG00000243710	CFAP57	Gene Expression
RP11-184I16	RP11-184I16	Gene Expression
ENSG00000117407	ARTN	Gene Expression
RP11-7O11	RP11-7O11	Gene Expression
ENSG00000162415	ZSWIM5	Gene Expression
RP4-533D7	RP4-533D7	Gene Expression
ENSG00000197587	DMBX1	Gene Expression
ENSG00000269113	TRABD2B	Gene Expression
RP5-1024N4	RP5-1024N4	Gene Expression
ENSG00000186094	AGBL4	Gene Expression
RP11-334A14	RP11-334A14	Gene Expression
ENSG00000006555	TTC22	Gene Expression
ENSG00000143001	TMEM61	Gene Expression
RP11-90C4	RP11-90C4	Gene Expression
RP11-504A18	RP11-504A18	Gene Expression
RP11-467C18	RP11-467C18	Gene Expression
RP11-430G17	RP11-430G17	Gene Expression
ENSG00000223949	ROR1-AS1	Gene Expression
ENSG00000116675	DNAJC6	Gene Expression
ENSG00000162594	IL23R	Gene Expression
ENSG00000117069	ST6GALNAC5	Gene Expression
ENSG00000137975	CLCA2	Gene Expression
RP4-651E10	RP4-651E10	Gene Expression
ENSG00000162669	HFM1	Gene Expression
ENSG00000137948	BRDT	Gene Expression
RP4-561L24	RP4-561L24	Gene Expression
RP11-57H12	RP11-57H12	Gene Expression
ENSG00000203897	SPATA42	Gene Expression
ENSG00000143028	SYPL2	Gene Expression
RP5-965F6	RP5-965F6	Gene Expression
ENSG00000188761	BCL2L15	Gene Expression
RP4-663N10	RP4-663N10	Gene Expression
RP11-188D8	RP11-188D8	Gene Expression
RP11-458D21	RP11-458D21	Gene Expression
RP4-565E6	RP4-565E6	Gene Expression
ENSG00000244094	SPRR2F	Gene Expression
ENSG00000143552	NUP210L	Gene Expression
ENSG00000163462	TRIM46	Gene Expression
ENSG00000163467	TSACC	Gene Expression
RP11-66D17	RP11-66D17	Gene Expression
ENSG00000198400	NTRK1	Gene Expression
ENSG00000132681	ATP1A4	Gene Expression
ENSG00000162738	VANGL2	Gene Expression
ENSG00000248485	PCP4L1	Gene Expression
ENSG00000239887	C1orf226	Gene Expression
ENSG00000198574	SH2D1B	Gene Expression
ENSG00000143171	RXRG	Gene Expression
RP11-104L21	RP11-104L21	Gene Expression
ENSG00000225826	LINC00626	Gene Expression
ENSG00000224286	LINC01142	Gene Expression
RP11-576I22	RP11-576I22	Gene Expression
ENSG00000010932	FMO1	Gene Expression
ENSG00000121446	RGSL1	Gene Expression
ENSG00000273129	PACERR	Gene Expression
ENSG00000162630	B3GALT2	Gene Expression
ENSG00000116785	CFHR3	Gene Expression
ENSG00000134376	CRB1	Gene Expression
RP11-92G12	RP11-92G12	Gene Expression
C1orf106	C1orf106	Gene Expression
ENSG00000133067	LGR6	Gene Expression
RP11-569A11	RP11-569A11	Gene Expression
ENSG00000133055	MYBPH	Gene Expression
ENSG00000162877	PM20D1	Gene Expression
ENSG00000123838	C4BPA	Gene Expression
RP11-385M4	RP11-385M4	Gene Expression
RP11-384C4	RP11-384C4	Gene Expression
RP11-338C15	RP11-338C15	Gene Expression
ENSG00000185523	SPATA45	Gene Expression
ENSG00000196482	ESRRG	Gene Expression
ENSG00000232480	TGFB2-AS1	Gene Expression
RP11-392O17.1	RP11-392O17.1	Gene Expression
ENSG00000257551	HLX-AS1	Gene Expression
ENSG00000143512	HHIPL2	Gene Expression
RP11-365O16	RP11-365O16	Gene Expression
ENSG00000285344	TRIM17	Gene Expression
RP11-385F5.1	RP11-385F5.1	Gene Expression
ENSG00000244020	MT1HL1	Gene Expression
RP11-177F15	RP11-177F15	Gene Expression
RP11-544D21	RP11-544D21	Gene Expression
ENSG00000133019	CHRM3	Gene Expression
ENSG00000233355	CHRM3-AS2	Gene Expression
ENSG00000155816	FMN2	Gene Expression
ENSG00000180875	GREM2	Gene Expression
RP11-439E19.1	RP11-439E19.1	Gene Expression
ENSG00000169224	GCSAML	Gene Expression
ENSG00000184731	FAM110C	Gene Expression
ENSG00000235688	SNTG2-AS1	Gene Expression
ENSG00000281486	SNTG2	Gene Expression
ENSG00000118004	COLEC11	Gene Expression
ENSG00000225964	NRIR	Gene Expression
ENSG00000134323	MYCN	Gene Expression
AC016768	AC016768	Gene Expression
ENSG00000224361	AC011239.1	Gene Expression
ENSG00000157856	DRC1	Gene Expression
ENSG00000157884	CIB4	Gene Expression
ENSG00000163792	TCF23	Gene Expression
ENSG00000115194	SLC30A3	Gene Expression
ENSG00000138100	TRIM54	Gene Expression
ENSG00000205334	LINC01460	Gene Expression
FLJ31356	FLJ31356	Gene Expression
AC109642	AC109642	Gene Expression
ENSG00000158089	GALNT14	Gene Expression
ENSG00000237803	LINC00211	Gene Expression
AC093609	AC093609	Gene Expression
RP11-333I13	RP11-333I13	Gene Expression
RP11-310N16	RP11-310N16	Gene Expression
AC107081	AC107081	Gene Expression
AC074391	AC074391	Gene Expression
ENSG00000230749	MEIS1-AS2	Gene Expression
AC023115	AC023115	Gene Expression
ENSG00000116039	ATP6V1B1	Gene Expression
ENSG00000163586	FABP1	Gene Expression
ENSG00000281078	IGKV1D-8	Gene Expression
CH17-132F21	CH17-132F21	Gene Expression
RP11-575H3	RP11-575H3	Gene Expression
ENSG00000168658	VWA3B	Gene Expression
ENSG00000175874	CREG2	Gene Expression
ENSG00000198914	POU3F3	Gene Expression
AC012360	AC012360	Gene Expression
ENSG00000144057	ST6GAL2	Gene Expression
ENSG00000214184	GCC2-AS1	Gene Expression
ENSG00000153093	ACOXL	Gene Expression
RP11-19E11	RP11-19E11	Gene Expression
ENSG00000163075	CFAP221	Gene Expression
RP11-297J22	RP11-297J22	Gene Expression
ENSG00000284619	AC079776.3	Gene Expression
RP11-231E19	RP11-231E19	Gene Expression
ENSG00000233842	AC079248.1	Gene Expression
ENSG00000162989	KCNJ3	Gene Expression
RP11-1152H14	RP11-1152H14	Gene Expression
ENSG00000144290	SLC4A10	Gene Expression
ENSG00000178662	CSRNP3	Gene Expression
ENSG00000071909	MYO3B	Gene Expression
AC007405	AC007405	Gene Expression
ENSG00000128710	HOXD10	Gene Expression
RP11-337N6	RP11-337N6	Gene Expression
RP11-438L19	RP11-438L19	Gene Expression
ENSG00000138379	MSTN	Gene Expression
AC005540	AC005540	Gene Expression
ENSG00000271893	AC064834.1	Gene Expression
ENSG00000118997	DNAH7	Gene Expression
AC013264	AC013264	Gene Expression
ENSG00000152430	BOLL	Gene Expression
AC005037	AC005037	Gene Expression
ENSG00000138395	CDK15	Gene Expression
RP11-686O6.1	RP11-686O6.1	Gene Expression
ENSG00000144407	PTH2R	Gene Expression
ENSG00000178568	ERBB4	Gene Expression
CTD-2308L22	CTD-2308L22	Gene Expression
ENSG00000135903	PAX3	Gene Expression
AC097662	AC097662	Gene Expression
ENSG00000230047	AC017104.2	Gene Expression
ENSG00000181798	LINC00471	Gene Expression
ENSG00000171551	ECEL1	Gene Expression
ENSG00000130561	SAG	Gene Expression
ENSG00000226321	CROCC2	Gene Expression
ENSG00000223719	AC069277.2	Gene Expression
ENSG00000196277	GRM7	Gene Expression
ENSG00000231401	AC023481.1	Gene Expression
AC022007	AC022007	Gene Expression
ENSG00000132164	SLC6A11	Gene Expression
ENSG00000157103	SLC6A1	Gene Expression
ENSG00000154764	WNT7A	Gene Expression
RP11-415F23.1	RP11-415F23.1	Gene Expression
LINC00693	LINC00693	Gene Expression
ENSG00000144644	GADL1	Gene Expression
ENSG00000172995	ARPP21	Gene Expression
ENSG00000008226	DLEC1	Gene Expression
ENSG00000168314	MOBP	Gene Expression
RP11-761N21	RP11-761N21	Gene Expression
ENSG00000173578	XCR1	Gene Expression
ENSG00000183625	CCR3	Gene Expression
ENSG00000012223	LTF	Gene Expression
RP11-24C3	RP11-24C3	Gene Expression
RP13-131K19.3	RP13-131K19.3	Gene Expression
RP11-3B7	RP11-3B7	Gene Expression
ENSG00000281691	RBM5-AS1	Gene Expression
RP11-755B10	RP11-755B10	Gene Expression
ENSG00000242428	C3orf67-AS1	Gene Expression
ENSG00000163632	C3orf49	Gene Expression
ENSG00000241158	ADAMTS9-AS1	Gene Expression
ENSG00000183662	TAFA1	Gene Expression
ENSG00000170837	GPR27	Gene Expression
ENSG00000113805	CNTN3	Gene Expression
RP11-389G6	RP11-389G6	Gene Expression
RP11-201E8	RP11-201E8	Gene Expression
ENSG00000081148	IMPG2	Gene Expression
ENSG00000240423	LINC00636	Gene Expression
ENSG00000144821	MYH15	Gene Expression
PVRL3-AS1	PVRL3-AS1	Gene Expression
ENSG00000177494	ZBED2	Gene Expression
ENSG00000176040	TMPRSS7	Gene Expression
ENSG00000239453	SIDT1-AS1	Gene Expression
ENSG00000114638	UPK1B	Gene Expression
ENSG00000173175	ADCY5	Gene Expression
ENSG00000189366	ALG1L	Gene Expression
RP11-102M11	RP11-102M11	Gene Expression
ENSG00000244124	ATP1B3-AS1	Gene Expression
ENSG00000241570	PAQR9-AS1	Gene Expression
ENSG00000240541	TM4SF1-AS1	Gene Expression
ENSG00000241313	WWTR1-AS1	Gene Expression
ENSG00000144893	MED12L	Gene Expression
RP11-451G4	RP11-451G4	Gene Expression
ENSG00000197415	VEPH1	Gene Expression
RP11-379F4.3	RP11-379F4.3	Gene Expression
ENSG00000244040	IL12A-AS1	Gene Expression
RP11-3P17	RP11-3P17	Gene Expression
RP11-368I23	RP11-368I23	Gene Expression
